step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
304,PAYMENT,4087.25,C412167870,24406.75,20319.5,M34420600,0.0,0.0,0,0
280,PAYMENT,8847.75,C910957640,0.0,0.0,M1523546675,0.0,0.0,0,0
382,CASH_OUT,20295.39,C693835708,13637.0,0.0,C78235074,650363.41,670658.8,0,0
601,CASH_OUT,414973.48,C25184874,414973.48,0.0,C1641312686,331305.86,746279.34,1,0
541,CASH_OUT,5512595.16,C1173792039,5512595.16,0.0,C1068264990,201581.65,5714176.82,1,0
262,CASH_IN,269161.52,C1701118943,2640489.66,2909651.18,C1960713778,436181.96,167020.44,0,0
252,PAYMENT,10914.14,C1732901709,0.0,0.0,M1795348813,0.0,0.0,0,0
402,TRANSFER,143592.89,C283218785,143592.89,0.0,C1008131550,0.0,0.0,1,0
741,TRANSFER,10000000.0,C88849251,25674547.89,15674547.89,C1939028448,0.0,0.0,1,0
605,TRANSFER,222213.27,C1789325014,222213.27,0.0,C1793547874,0.0,0.0,1,0
18,PAYMENT,10469.31,C1008407457,0.0,0.0,M521512534,0.0,0.0,0,0
212,CASH_OUT,3640983.71,C1978111036,3640983.71,0.0,C105806122,409527.87,4050511.58,1,0
661,CASH_OUT,15644.54,C602881068,0.0,0.0,C1974586671,1018078.04,1033722.58,0,0
424,CASH_OUT,313697.44,C624146963,313697.44,0.0,C2012667225,0.0,313697.44,1,0
131,CASH_IN,292717.86,C194968865,1612775.58,1905493.44,C1208843691,816705.52,523987.66,0,0
726,CASH_OUT,316882.94,C586226957,316882.94,0.0,C962253473,1049008.93,1365891.86,1,0
262,CASH_OUT,2016790.84,C1267813082,2016790.84,0.0,C1805553546,0.0,2016790.84,1,0
505,TRANSFER,745156.83,C2129553279,745156.83,0.0,C1601194258,0.0,0.0,1,0
633,TRANSFER,4128853.75,C1152970909,4128853.75,0.0,C648717098,0.0,0.0,1,0
164,PAYMENT,42286.37,C1659421622,68611.79,26325.42,M231372702,0.0,0.0,0,0
182,CASH_OUT,67079.4,C1230760832,818.0,0.0,C1053799235,994318.92,1061398.32,0,0
301,PAYMENT,17344.73,C1333280081,0.0,0.0,M641054696,0.0,0.0,0,0
161,CASH_OUT,144876.4,C980121091,144876.4,0.0,C2113246492,170443.27,315319.66,1,0
540,CASH_OUT,3707342.38,C633635438,3707342.38,0.0,C1640217168,558618.2,4265960.58,1,0
46,TRANSFER,35016.23,C397528199,35016.23,0.0,C1325281003,0.0,0.0,1,0
249,CASH_OUT,369448.2,C2020495090,369448.2,0.0,C650699445,0.0,369448.2,1,0
522,TRANSFER,146908.38,C2104935185,146908.38,0.0,C1426723471,0.0,0.0,1,0
502,CASH_OUT,1673066.07,C386160700,1673066.07,0.0,C1099214627,3680384.06,5353450.13,1,0
652,CASH_OUT,740124.95,C1454952860,740124.95,0.0,C71447859,1382863.66,2122988.62,1,0
665,TRANSFER,40819.72,C1550949725,40819.72,0.0,C1977996948,0.0,0.0,1,0
346,PAYMENT,35135.57,C1828791782,0.0,0.0,M1525880808,0.0,0.0,0,0
687,CASH_OUT,69077.14,C2075375102,69077.14,0.0,C2132856872,110691.08,179768.22,1,0
733,CASH_OUT,105903.18,C2086760344,105903.18,0.0,C1155351357,350240.31,456143.49,1,0
163,CASH_OUT,124331.52,C1946645344,11306.0,0.0,C2106265669,0.0,124331.52,0,0
66,TRANSFER,150405.2,C1433490225,150405.2,0.0,C1414864266,0.0,0.0,1,0
184,CASH_OUT,418046.16,C1699049645,60865.0,0.0,C2076960268,183657.63,601703.79,0,0
121,CASH_OUT,2142164.0,C997743545,2142164.0,0.0,C37665985,29822.78,2171986.78,1,0
40,CASH_OUT,44013.63,C894516272,342511.43,298497.81,C778005180,107252.77,151266.39,0,0
13,TRANSFER,123194.95,C2143112877,79466.45,0.0,C1755380031,535933.16,263908.84,1,0
708,CASH_OUT,1735525.5,C1181245591,1735525.5,0.0,C1457459211,0.0,1735525.5,1,0
267,TRANSFER,2926854.05,C1370085660,2926854.05,0.0,C1118723895,0.0,0.0,1,0
149,TRANSFER,2860852.43,C149923854,2860852.43,0.0,C32740114,0.0,0.0,1,0
403,PAYMENT,23627.2,C933427589,500330.54,476703.34,M1838368279,0.0,0.0,0,0
360,CASH_OUT,758848.47,C444540827,758848.47,0.0,C844469689,9507465.84,10266314.31,1,0
676,TRANSFER,171572.06,C1854902187,171572.06,0.0,C920320326,0.0,0.0,1,0
179,CASH_IN,186488.8,C677081742,21407.0,207895.8,C1935322144,564813.31,378324.51,0,0
348,TRANSFER,7445820.78,C1893971699,7445820.78,0.0,C520742045,0.0,0.0,1,0
241,TRANSFER,110344.11,C753670111,110344.11,0.0,C814296672,0.0,0.0,1,0
166,CASH_OUT,1803411.53,C1537775807,1803411.53,0.0,C1897800945,475748.31,2279159.85,1,0
489,CASH_OUT,107128.17,C596998655,107128.17,0.0,C1550443264,29150.7,136278.86,1,0
47,CASH_OUT,1388951.5,C1476504573,1388951.5,0.0,C598780092,459273.45,1848224.95,1,0
609,TRANSFER,564263.94,C656681397,564263.94,0.0,C1487339522,0.0,0.0,1,0
526,CASH_OUT,606920.11,C998785780,606920.11,0.0,C2120671448,16606636.44,17213556.55,1,0
160,TRANSFER,10000000.0,C752627210,27670038.08,17670038.08,C1853789265,0.0,0.0,1,0
40,CASH_IN,28323.04,C1783099873,2639.0,30962.04,C707055886,0.0,0.0,0,0
44,CASH_OUT,126180.74,C1409934734,0.0,0.0,C1329067879,133059.02,259239.76,0,0
300,CASH_OUT,264058.41,C826118779,264058.41,0.0,C2042705874,3298139.38,3562197.79,1,0
294,TRANSFER,806863.3,C892157001,806863.3,0.0,C1678656814,0.0,0.0,1,0
100,TRANSFER,54994.1,C126342805,54994.1,0.0,C169029118,0.0,0.0,1,0
554,CASH_OUT,10000000.0,C2038780073,10000000.0,0.0,C1355993578,0.0,10000000.0,1,0
264,TRANSFER,627586.04,C1202568375,627586.04,0.0,C1928207921,0.0,0.0,1,0
81,TRANSFER,221936.6,C238307313,221936.6,0.0,C1029951793,0.0,0.0,1,0
187,PAYMENT,2505.51,C1506218734,67356.0,64850.49,M1100550018,0.0,0.0,0,0
16,CASH_OUT,828720.89,C1002446735,828720.89,0.0,C185805228,9142622.59,10184336.54,1,0
40,CASH_OUT,349685.99,C2034142105,0.0,0.0,C480876567,1521983.81,1871669.8,0,0
455,CASH_OUT,7618.49,C2113537795,7618.49,0.0,C1152345873,0.0,7618.49,1,0
59,CASH_OUT,44733.5,C1363437677,44733.5,0.0,C1445811732,2534461.11,2579194.61,1,0
135,CASH_OUT,313316.15,C387581997,70801.0,0.0,C1495027763,0.0,313316.15,0,0
52,TRANSFER,1093155.19,C84753955,1093155.19,0.0,C203085340,0.0,0.0,1,0
187,CASH_OUT,255207.22,C1523885750,52021.0,0.0,C31602033,36099.17,291306.39,0,0
27,TRANSFER,494244.61,C1529468267,494244.61,0.0,C1924171481,0.0,0.0,1,0
514,CASH_OUT,134550.25,C1647570948,0.0,0.0,C1402630256,1976499.35,1885704.74,0,0
303,CASH_OUT,322585.04,C1362065573,322585.04,0.0,C1626419291,44013.15,366598.2,1,0
234,CASH_IN,68778.73,C633449107,29892.0,98670.73,C4599462,995339.02,1115136.86,0,0
88,TRANSFER,337994.64,C425422557,337994.64,0.0,C1375508405,0.0,0.0,1,0
16,PAYMENT,2614.2,C659711640,9134.0,6519.8,M1809304245,0.0,0.0,0,0
250,CASH_IN,406978.23,C586594686,5816971.72,6223949.95,C1601811844,3687691.3,3280713.08,0,0
22,PAYMENT,15372.13,C1635250511,79767.0,64394.87,M1749886751,0.0,0.0,0,0
306,CASH_OUT,143175.23,C1950513519,143175.23,0.0,C1497532505,695647.18,838822.41,1,0
89,CASH_OUT,43928.31,C2129914105,43928.31,0.0,C170080123,0.0,43928.31,1,0
262,PAYMENT,7940.66,C771284294,36779.2,28838.54,M517338224,0.0,0.0,0,0
195,CASH_OUT,71323.49,C1822929160,71323.49,0.0,C915515895,154430.46,225753.95,1,0
324,TRANSFER,1433236.75,C1675919918,0.0,0.0,C418820796,3503802.4,4937039.14,0,0
665,TRANSFER,454483.23,C956916023,454483.23,0.0,C1172004131,0.0,0.0,1,0
743,CASH_OUT,339682.13,C786484425,339682.13,0.0,C776919290,0.0,339682.13,1,0
697,TRANSFER,289177.34,C1784743677,289177.34,0.0,C1686059852,0.0,0.0,1,0
204,CASH_OUT,195151.15,C1343031997,20726.0,0.0,C1221561311,69282.11,513165.02,0,0
404,CASH_IN,230001.98,C1918616148,31086.0,261087.98,C587360272,0.0,0.0,0,0
411,CASH_OUT,1240717.75,C275137828,1240717.75,0.0,C989949797,144986.76,1385704.52,1,0
697,TRANSFER,1226390.31,C2082930314,1226390.31,0.0,C1063512541,0.0,0.0,1,0
262,TRANSFER,25829.03,C1312284221,0.0,0.0,C203791212,13326085.54,13351914.57,0,0
326,CASH_IN,430276.29,C1047447146,131165.0,561441.29,C677069321,1457893.68,1027617.39,0,0
726,CASH_OUT,9065.44,C2119805225,9065.44,0.0,C1289962694,757856.9,766922.34,1,0
131,PAYMENT,10496.66,C1491100585,381864.82,371368.15,M747224675,0.0,0.0,0,0
235,PAYMENT,5724.45,C2107226362,72626.05,66901.6,M1368470706,0.0,0.0,0,0
502,CASH_OUT,669536.75,C776030932,669536.75,0.0,C407092830,178669.97,848206.72,1,0
225,CASH_IN,344244.85,C2048127324,2022260.98,2366505.83,C1142551125,574287.16,230042.31,0,0
637,CASH_OUT,246280.14,C278640000,246280.14,0.0,C1848818372,2176735.28,2423015.43,1,0
17,CASH_IN,284208.73,C93523430,1341.0,285549.73,C1765694490,1909506.42,1625297.69,0,0
227,CASH_IN,117338.46,C358173231,127.0,117465.46,C997884468,116604.8,0.0,0,0
437,TRANSFER,8006429.04,C1764648235,8006429.04,0.0,C894097120,0.0,0.0,1,0
522,CASH_IN,194806.22,C1141801009,2112.0,196918.22,C1287094598,0.0,0.0,0,0
19,TRANSFER,161939.36,C263177591,161939.36,0.0,C94435408,0.0,0.0,1,0
345,PAYMENT,4240.71,C2065470571,91387.08,87146.37,M409979603,0.0,0.0,0,0
296,CASH_OUT,10000000.0,C1814200711,10000000.0,0.0,C270577353,920463.99,10920463.99,1,0
531,TRANSFER,834203.65,C558321458,834203.65,0.0,C1072132804,0.0,0.0,1,0
274,PAYMENT,1815.72,C194595535,26176.0,24360.28,M2087124067,0.0,0.0,0,0
183,CASH_OUT,148615.35,C570138811,0.0,0.0,C1826743121,988373.64,1136988.99,0,0
305,CASH_OUT,2321633.57,C31072228,2321633.57,0.0,C2043561429,0.0,2321633.57,1,0
306,CASH_OUT,117099.85,C1505662599,723169.12,606069.27,C483323349,804589.14,921688.99,0,0
43,PAYMENT,125.02,C202006723,0.0,0.0,M1611652941,0.0,0.0,0,0
149,CASH_OUT,5477272.72,C478532233,5477272.72,0.0,C1188145688,0.0,5477272.72,1,0
625,TRANSFER,3020974.53,C2115080301,3020974.53,0.0,C834247001,0.0,0.0,1,0
86,CASH_OUT,17822.02,C270438906,17822.02,0.0,C976082192,2619609.53,2637431.55,1,0
306,CASH_OUT,4262592.28,C1909269068,4262592.28,0.0,C1758624073,237422.88,4500015.17,1,0
251,CASH_IN,149730.18,C15272705,6996178.54,7145908.72,C49826420,945681.89,795951.71,0,0
730,CASH_OUT,10000000.0,C315149365,10000000.0,0.0,C574552283,62895.13,10062895.13,1,0
191,CASH_OUT,94950.9,C293984107,35163.0,0.0,C2122220114,94371.89,189322.8,0,0
406,TRANSFER,106596.14,C476725832,106596.14,0.0,C746130258,0.0,0.0,1,0
129,CASH_OUT,7057.37,C1666634947,0.0,0.0,C1323135675,15010.0,287938.63,0,0
259,PAYMENT,24262.18,C25850579,23293.0,0.0,M1105668647,0.0,0.0,0,0
420,TRANSFER,430722.59,C1114634874,430722.59,0.0,C1494693059,0.0,0.0,1,0
402,CASH_OUT,143592.89,C1873086180,143592.89,0.0,C782234436,0.0,143592.89,1,0
103,TRANSFER,639468.22,C1675701683,639468.22,0.0,C348036671,0.0,0.0,1,0
234,PAYMENT,1945.02,C1158102185,0.0,0.0,M321229433,0.0,0.0,0,0
594,CASH_IN,31145.08,C21614749,5845739.93,5876885.02,C2048612435,46735.82,15590.74,0,0
543,TRANSFER,57204.07,C2080854887,57204.07,0.0,C2001477258,0.0,0.0,1,0
230,PAYMENT,13385.88,C1718588541,169649.61,156263.73,M1595151949,0.0,0.0,0,0
358,TRANSFER,10358.27,C1843682589,10358.27,0.0,C117985558,0.0,0.0,1,0
438,TRANSFER,1648547.69,C1184464536,1648547.69,0.0,C919670437,0.0,0.0,1,0
17,CASH_OUT,258405.88,C297481897,6067.0,0.0,C1737612780,163377.4,421783.28,0,0
402,TRANSFER,48266.8,C790635066,48266.8,0.0,C898533005,0.0,0.0,1,0
629,CASH_OUT,1051018.15,C1501559955,1051018.15,0.0,C1221134387,0.0,1051018.15,1,0
513,TRANSFER,159724.42,C525368307,159724.42,0.0,C576603787,0.0,0.0,1,0
208,CASH_IN,36228.48,C1663597199,167349.85,203578.32,C1794083334,1644190.23,1607961.75,0,0
257,CASH_OUT,15611.69,C771179970,22566.0,6954.31,C1913822353,199407.01,215018.7,0,0
550,CASH_IN,124591.12,C434293070,150444.0,275035.12,C1723463463,14155308.14,14030717.02,0,0
79,TRANSFER,61178.51,C1635325265,61178.51,0.0,C1782100943,0.0,0.0,1,0
17,CASH_OUT,138219.61,C13067631,0.0,0.0,C1170112534,359542.23,497761.84,0,0
286,CASH_IN,231906.61,C795991793,8105676.22,8337582.83,C692215146,1013563.87,781657.26,0,0
254,TRANSFER,900362.48,C552626823,900362.48,0.0,C119810144,0.0,0.0,1,0
351,CASH_IN,305741.52,C1618907914,40249.0,345990.52,C532919348,64471.68,0.0,0,0
398,TRANSFER,1498296.47,C664914101,1498296.47,0.0,C228214204,0.0,0.0,1,0
443,TRANSFER,1795622.71,C699874957,1795622.71,0.0,C2123434459,0.0,0.0,1,0
688,CASH_IN,155604.16,C941554215,1636391.28,1791995.44,C114705257,1107819.74,952215.58,0,0
262,TRANSFER,639680.32,C1449539752,639680.32,0.0,C1011349802,0.0,0.0,1,0
373,CASH_OUT,71976.7,C2004491231,0.0,0.0,C1981345204,518174.11,590150.82,0,0
194,TRANSFER,651477.38,C726278083,651477.38,0.0,C1737159019,0.0,0.0,1,0
9,TRANSFER,361559.69,C1287719145,361559.69,0.0,C352239275,0.0,141302.12,1,0
165,PAYMENT,8011.64,C1711125006,65264.0,57252.36,M315082019,0.0,0.0,0,0
228,TRANSFER,120491.56,C1613313609,120491.56,0.0,C1727044714,0.0,0.0,1,0
323,PAYMENT,1426.18,C620930642,0.0,0.0,M1761237000,0.0,0.0,0,0
326,PAYMENT,19940.99,C863118393,0.0,0.0,M1400548126,0.0,0.0,0,0
405,PAYMENT,11746.99,C1810627379,0.0,0.0,M93493396,0.0,0.0,0,0
307,PAYMENT,39.41,C190048344,20959.0,20919.59,M1570500505,0.0,0.0,0,0
377,TRANSFER,503420.67,C1954167888,503420.67,0.0,C2111339406,0.0,0.0,1,0
257,PAYMENT,14701.93,C269979261,12044.0,0.0,M127925671,0.0,0.0,0,0
498,TRANSFER,1028515.56,C905449086,1028515.56,0.0,C1254399120,0.0,0.0,1,0
146,TRANSFER,554522.67,C1683014037,554522.67,0.0,C330996942,0.0,0.0,1,0
250,CASH_IN,325627.9,C1961419392,1993213.07,2318840.97,C110421112,1108569.86,782941.97,0,0
161,CASH_OUT,536342.99,C901641013,65.0,0.0,C102259603,0.0,536342.99,0,0
236,CASH_OUT,67332.59,C788907459,0.0,0.0,C216183086,96099.05,163431.64,0,0
181,CASH_IN,385212.08,C583454965,6453422.78,6838634.86,C403147759,3295746.69,2910534.61,0,0
36,CASH_IN,57030.49,C1983362170,2566945.13,2623975.62,C703568637,328167.88,271137.39,0,0
561,TRANSFER,897131.97,C140166215,897131.97,0.0,C187205970,0.0,0.0,1,0
569,TRANSFER,103053.5,C44492718,103053.5,0.0,C2136380114,0.0,0.0,1,0
402,TRANSFER,4257337.62,C2086367958,4257337.62,0.0,C1701205427,0.0,0.0,1,0
97,TRANSFER,5624.02,C1921410624,5624.02,0.0,C994730180,0.0,0.0,1,0
201,CASH_OUT,16182.7,C1296182118,16182.7,0.0,C1650668671,0.0,16182.7,1,0
380,CASH_OUT,196660.08,C865355405,161194.18,0.0,C959094632,4434068.38,4630728.46,0,0
378,CASH_OUT,204913.03,C461985102,0.0,0.0,C1843497991,1167495.85,1372408.88,0,0
279,CASH_OUT,697226.2,C853309342,697226.2,0.0,C643624257,4172268.59,4869494.79,1,0
671,CASH_OUT,10000000.0,C1086171385,10000000.0,0.0,C1542053333,980488.81,10980488.81,1,0
285,CASH_IN,115327.91,C306312188,1018141.57,1133469.48,C790666143,1627631.48,1512303.57,0,0
648,CASH_OUT,27584.17,C641646944,27584.17,0.0,C951980885,0.0,27584.17,1,0
190,PAYMENT,15089.21,C1624161317,19244.0,4154.79,M115584980,0.0,0.0,0,0
16,TRANSFER,161511.11,C1011293031,41854.84,0.0,C1484634037,1535104.94,1696616.05,0,0
274,CASH_OUT,49210.21,C1587381716,49210.21,0.0,C228027702,0.0,49210.21,1,0
405,CASH_OUT,70756.72,C1829042347,70756.72,0.0,C1046063935,0.0,70756.72,1,0
95,PAYMENT,1221.61,C941090928,5038.0,3816.39,M2145600968,0.0,0.0,0,0
586,CASH_OUT,46415.4,C2009483536,0.0,0.0,C83676236,663370.92,709786.32,0,0
487,TRANSFER,367980.99,C1573491047,367980.99,0.0,C1416004532,0.0,0.0,1,0
405,CASH_OUT,207564.08,C2025556715,0.0,0.0,C266580230,885965.3,1093529.38,0,0
181,CASH_OUT,12278.0,C1750457298,12278.0,0.0,C256019432,853058.02,865336.02,1,0
41,CASH_OUT,146868.61,C1436839744,0.0,0.0,C1842022543,607752.58,754621.18,0,0
213,CASH_IN,21024.89,C861247639,1450.0,22474.89,C1102963064,783209.11,762184.22,0,0
279,PAYMENT,17008.68,C993376333,84419.0,67410.32,M1984480160,0.0,0.0,0,0
15,TRANSFER,23671.99,C1572183066,21167.0,0.0,C560829524,2644166.3,2557494.0,0,0
13,PAYMENT,22392.94,C1026809926,496427.0,474034.06,M1564301918,0.0,0.0,0,0
231,PAYMENT,16513.56,C1692088629,60649.66,44136.1,M1537478016,0.0,0.0,0,0
192,TRANSFER,121289.46,C766627951,93744.0,0.0,C916690965,1521237.06,1642526.52,0,0
22,CASH_OUT,239646.72,C663158205,239646.72,0.0,C1104558647,2208970.26,2448616.98,1,0
136,PAYMENT,4477.06,C750110125,0.0,0.0,M1674051300,0.0,0.0,0,0
16,CASH_IN,16613.93,C2119268114,5537423.04,5554036.97,C1410936008,17370770.59,18188236.81,0,0
363,TRANSFER,216534.86,C152821682,216534.86,0.0,C580582167,0.0,0.0,1,0
497,CASH_OUT,141586.27,C1263320654,141586.27,0.0,C135650185,0.0,141586.27,1,0
253,PAYMENT,12737.02,C518194899,0.0,0.0,M1847846887,0.0,0.0,0,0
306,CASH_OUT,81638.52,C713428589,0.0,0.0,C1905034640,4228816.41,4310454.93,0,0
601,CASH_OUT,93253.25,C714048857,93253.25,0.0,C1413631677,186617.76,279871.01,1,0
736,CASH_OUT,53315.31,C810591075,53315.31,0.0,C1614619549,0.0,53315.31,1,0
739,TRANSFER,7758036.72,C365237849,7758036.72,0.0,C332427023,0.0,0.0,1,0
158,TRANSFER,2118548.31,C944291289,2118548.31,0.0,C1812394999,0.0,0.0,1,0
420,CASH_OUT,430722.59,C1979801086,430722.59,0.0,C207357507,1630593.27,2061315.87,1,0
353,PAYMENT,4407.86,C878476989,0.0,0.0,M232208912,0.0,0.0,0,0
212,TRANSFER,362988.52,C1442171840,362988.52,0.0,C1053252672,0.0,0.0,1,0
608,CASH_OUT,353094.9,C2075568104,353094.9,0.0,C2027521141,9099.34,362194.24,1,0
519,TRANSFER,1558.46,C1153466023,1558.46,0.0,C1719300863,0.0,0.0,1,0
173,CASH_OUT,2177218.43,C450561445,2177218.43,0.0,C1075348177,0.0,2177218.43,1,0
264,CASH_OUT,627586.04,C1801283933,627586.04,0.0,C833344626,126625.85,754211.89,1,0
408,PAYMENT,10572.76,C830623064,83856.89,73284.13,M1498340604,0.0,0.0,0,0
161,CASH_OUT,538428.86,C1369254106,538428.86,0.0,C247089725,0.0,538428.86,1,0
153,TRANSFER,234853.95,C1944993034,234853.95,0.0,C2019813234,0.0,0.0,1,0
259,TRANSFER,8274020.94,C840630111,8274020.94,0.0,C825235440,0.0,0.0,1,0
278,CASH_IN,33299.75,C568203487,8484115.51,8517415.26,C1789894648,2499636.82,2466337.07,0,0
159,PAYMENT,10601.45,C254962484,18048.0,7446.55,M571397691,0.0,0.0,0,0
326,PAYMENT,25478.33,C896036797,47379.76,21901.42,M1265013123,0.0,0.0,0,0
176,TRANSFER,106642.43,C2073914981,106642.43,0.0,C1753584812,0.0,0.0,1,0
297,PAYMENT,12356.9,C273097341,0.0,0.0,M1287007348,0.0,0.0,0,0
593,CASH_OUT,272776.59,C1054530162,272776.59,0.0,C1289473924,579980.59,852757.18,1,0
141,PAYMENT,7763.8,C21788557,737.0,0.0,M2097423487,0.0,0.0,0,0
643,CASH_OUT,44482.33,C611589726,44482.33,0.0,C1052510610,0.0,44482.33,1,0
249,TRANSFER,12855.05,C1739469396,12855.05,0.0,C774459296,0.0,0.0,1,0
57,CASH_OUT,354441.19,C633069844,354441.19,0.0,C1718989078,452296.45,806737.65,1,0
252,CASH_IN,290367.83,C2142603985,880.0,291247.83,C1287874543,218354.4,0.0,0,0
235,TRANSFER,502318.4,C1110533627,0.0,0.0,C976561263,3661626.04,4163944.45,0,0
224,TRANSFER,8752000.36,C1514794775,8752000.36,0.0,C1091532529,0.0,0.0,1,0
207,PAYMENT,33209.56,C365210533,203269.0,170059.44,M1319442536,0.0,0.0,0,0
386,CASH_OUT,6063657.03,C944295490,6063657.03,0.0,C925862909,1215280.38,7278937.41,1,0
44,CASH_OUT,282911.63,C1195386574,35430.0,0.0,C817693255,0.0,282911.63,0,0
227,CASH_OUT,89266.68,C1740694049,84817.0,0.0,C1518288626,4142.16,93408.85,0,0
276,TRANSFER,287106.65,C1708826247,0.0,0.0,C479882778,1705418.25,1992524.91,0,0
569,TRANSFER,577301.73,C1081559148,577301.73,0.0,C1173891780,0.0,0.0,1,0
40,CASH_IN,308333.53,C1093514017,0.0,308333.53,C666610996,1406182.7,1290001.97,0,0
132,CASH_OUT,329853.76,C1111776164,204756.0,0.0,C1352005786,94050.27,423904.03,0,0
171,TRANSFER,6501296.36,C612440112,6501296.36,0.0,C1415278169,0.0,0.0,1,0
646,TRANSFER,10000000.0,C382584608,16468916.64,6468916.64,C1129582294,0.0,0.0,1,0
17,TRANSFER,1639676.27,C15998296,1639676.27,0.0,C1652158314,0.0,0.0,1,0
704,TRANSFER,391855.44,C1867095395,391855.44,0.0,C520753561,0.0,0.0,1,0
261,TRANSFER,2241630.36,C972876081,2241630.36,0.0,C950017248,0.0,0.0,1,0
726,CASH_OUT,3547010.54,C456762120,3547010.54,0.0,C1618899924,134668.9,3681679.44,1,0
208,CASH_OUT,131261.23,C1393901977,131261.23,0.0,C265146137,1856234.77,1987496.0,1,0
394,TRANSFER,1303543.6,C1805392616,1303543.6,0.0,C1545532568,0.0,0.0,1,0
379,PAYMENT,7534.49,C1365227552,88265.31,80730.82,M765650005,0.0,0.0,0,0
283,CASH_OUT,340482.68,C1567824842,0.0,0.0,C131194160,1467948.0,1808430.68,0,0
379,CASH_OUT,8317724.27,C2079730259,8317724.27,0.0,C684635804,0.0,8317724.27,1,0
251,PAYMENT,9890.06,C1953331575,0.0,0.0,M1330489485,0.0,0.0,0,0
17,CASH_OUT,195351.76,C268542581,195351.76,0.0,C504693752,156408.25,265841.0,1,0
311,CASH_OUT,225301.45,C1591403785,225301.45,0.0,C74903852,358027.9,583329.35,1,0
440,TRANSFER,10000000.0,C1559534298,24339822.23,14339822.23,C1910926478,0.0,0.0,1,0
228,TRANSFER,1131250.12,C1720493241,1072.0,0.0,C2106740657,0.0,1131250.12,0,0
498,TRANSFER,95064.86,C1691381242,95064.86,0.0,C2147250733,0.0,0.0,1,0
349,PAYMENT,49479.3,C1248732536,10985.0,0.0,M453851378,0.0,0.0,0,0
521,TRANSFER,28835.93,C1551473750,28835.93,0.0,C1759829035,0.0,0.0,1,0
394,TRANSFER,269313.82,C446317479,0.0,0.0,C570309766,1645161.28,1914475.1,0,0
150,CASH_OUT,3178915.22,C424434408,3178915.22,0.0,C524837856,690831.94,3869747.17,1,0
462,CASH_OUT,4342582.37,C978314426,4342582.37,0.0,C1219260366,5398482.58,9741064.96,1,0
468,TRANSFER,1455382.05,C1459301109,1455382.05,0.0,C1248513597,0.0,0.0,1,0
282,CASH_OUT,7644.81,C620279778,59133.0,51488.19,C1859994933,77543.84,85188.65,0,0
203,CASH_OUT,375903.75,C716595761,5019.0,0.0,C1343742467,104508.78,480412.53,0,0
591,CASH_OUT,111764.7,C1233092662,111764.7,0.0,C308195819,4440481.04,4552245.74,1,0
254,CASH_OUT,366106.56,C603807203,20112.0,0.0,C797657283,5698985.44,6065091.99,0,0
526,TRANSFER,200008.33,C136863855,200008.33,0.0,C461054573,0.0,0.0,1,0
740,CASH_OUT,748139.48,C959562247,748139.48,0.0,C1768725891,0.0,748139.48,1,0
70,TRANSFER,167067.78,C1823914087,167067.78,0.0,C1052777709,0.0,0.0,1,0
253,PAYMENT,23956.61,C1072559208,16468.0,0.0,M763228986,0.0,0.0,0,0
350,CASH_OUT,51598.44,C2134280001,2236.0,0.0,C1065441001,224170.09,275768.53,0,0
420,TRANSFER,116489.77,C1178847797,116489.77,0.0,C63537571,0.0,0.0,1,0
185,PAYMENT,20102.72,C491440651,0.0,0.0,M1924342261,0.0,0.0,0,0
216,PAYMENT,1046.61,C1554855006,32509.0,31462.39,M182746819,0.0,0.0,0,0
59,TRANSFER,44733.5,C521758644,44733.5,0.0,C1703221504,0.0,0.0,1,0
514,CASH_OUT,472656.46,C2011347165,5027.0,0.0,C1097152408,0.0,472656.46,0,0
14,PAYMENT,11637.35,C934518822,0.0,0.0,M1460786568,0.0,0.0,0,0
328,CASH_OUT,6391.6,C1610942799,6391.6,0.0,C1312990529,2954292.05,2960683.65,1,0
145,TRANSFER,34301.19,C1481292260,34301.19,0.0,C1130721375,0.0,0.0,1,0
659,CASH_OUT,50577.26,C1270665617,50577.26,0.0,C465118409,9581426.29,9632003.55,1,0
686,CASH_OUT,160088.68,C590262415,160088.68,0.0,C668046170,301078.64,461167.32,1,0
374,CASH_IN,97814.76,C681322994,50594.0,148408.76,C1276413166,83070.43,0.0,0,0
275,PAYMENT,10317.8,C1740179303,217.0,0.0,M137764837,0.0,0.0,0,0
318,TRANSFER,756426.12,C816867193,756426.12,0.0,C2118158219,0.0,0.0,1,0
109,CASH_OUT,177344.53,C406935284,177344.53,0.0,C118143453,567501.75,744846.28,1,0
10,PAYMENT,22970.53,C322272659,0.0,0.0,M1191274300,0.0,0.0,0,0
598,TRANSFER,453699.35,C755916898,453699.35,0.0,C1252624970,0.0,0.0,1,0
133,CASH_IN,123142.68,C307135884,29576.0,152718.68,C1144149423,1300472.89,1177330.21,0,0
161,CASH_OUT,1336901.11,C148001678,1336901.11,0.0,C1491478238,0.0,1336901.11,1,0
467,CASH_OUT,5937.19,C1719825701,5937.19,0.0,C1058945845,36171.27,42108.46,1,0
336,TRANSFER,205129.12,C1107458985,205129.12,0.0,C1531477011,0.0,0.0,1,0
291,CASH_OUT,145035.4,C1765217259,145035.4,0.0,C73654740,89193.96,234229.36,1,0
